id,title,director,duration_minutes,genres,release_year,synopsis,thumbnail_url,video_url,view_count
c4fc09c7-3fbf-43e5-a973-b0f6ebc774f0,Sew Into You | a queer short film,Emma Josephson,10,Drama,2025,A widowed older woman seeks guidance from her younger queer coworker to ask out a woman for the first time.,https://img.youtube.com/vi/ya8blp8zs_w/mqdefault.jpg,https://www.youtube.com/watch?v=ya8blp8zs_w,0
4fece502-603a-47d8-9a43-dcebdc6c05d3,Recording Cinematic Audio on a Budget,Standard Story Company,11,Drama,2022,.,https://img.youtube.com/vi/reG1HnlZV4k/mqdefault.jpg,https://www.youtube.com/watch?v=reG1HnlZV4k,0
2ab30751-911c-4ade-ae5f-1984d69bd83c,To Brooklyn and Back,Samba Films,3,Romance,2025,"To Brooklyn and Back began as a poem I wrote while living in Clinton Hill this summer, searching for the right way to express a love that felt larger than the moment it lived in.",https://img.youtube.com/vi/BA-ZOaDIn58/mqdefault.jpg,https://www.youtube.com/watch?v=BA-ZOaDIn58,0
291339ac-19cc-4836-9f3a-27cf0136bb83,'Wireless' | Award Winning Short Film by Son of a Fritz,Son of a Fritz Films,15,Drama,2023,'Wireless' is an award winning short film that tells the story of James; a lonely man who arrives at a cell phone store past closing in hopes of finding closure.,https://img.youtube.com/vi/t2FXIkkH1SU/mqdefault.jpg,https://www.youtube.com/watch?v=t2FXIkkH1SU,0
494076fc-96b5-4dd8-9cc2-69d2833c5a76,ChatGPT (Version verticale) #film #acting #courtmetrage #cinema #futur,Enora Hope,3,Sci-Fi,2025,Court metrage : ChatGPT (Version verticale) #film #acting #courtmetrage #cinema #futur,https://img.youtube.com/vi/3wuF7TY878s/mqdefault.jpg,https://www.youtube.com/watch?v=3wuF7TY878s,0
a2df1b5a-feca-4909-983d-84bcdd1295e0,"you’re on your own, kid | a homemade short film",jas,5,Horror,2024,I created this short film for my final major project (2024) at college.,https://img.youtube.com/vi/LMk10v6lGlM/mqdefault.jpg,https://www.youtube.com/watch?v=LMk10v6lGlM,0
de3b4951-b428-4bc9-8b3d-d192760608bc,"Sci-Fi Short Film ""Immortals"" | DUST | Online Premiere",DUST,10,"Animation, Sci-Fi",2025,"Subscribe to DUST on YouTube: http://bit.ly/2aqc5vh

This short fully animated film follows our four heroes called Immortals who have to defend Earth from a powerful villain called Ares.",https://img.youtube.com/vi/CioZkdZchaw/mqdefault.jpg,https://www.youtube.com/watch?v=CioZkdZchaw,0
acca4eb9-18c7-4904-90df-bbf51251fdd4,Boy's silent lesson Iranian short film Award winning film festival father's day nature - Child & Man,Barr Pictures Media,1,"Animation, Romance, Drama",2021,"Please Like 👍🏼, Share ↪️ & Subscribe👆🏿

A young boy quietly reads his schoolbook on a park bench when a careless stranger nearby thoughtlessly litters the ground with seed skins.",https://img.youtube.com/vi/2PFxSaL8ELE/mqdefault.jpg,https://www.youtube.com/watch?v=2PFxSaL8ELE,0
cfc652d2-8a9c-4e0e-99a7-0b7c376e84c3,Loopy. The Day of Change | Animated Short Film by Talisman Animation,Talisman Tales,8,"Animation, Romance, Fantasy",2025,"""Loopy.",https://img.youtube.com/vi/Cxt2szmCAcg/mqdefault.jpg,https://www.youtube.com/watch?v=Cxt2szmCAcg,0
82ecc52f-df5a-40ca-9d18-496dd126a0fa,INASAWA KO ANG MAMA KO short film,Beaufilms Production,24,Drama,2026,"INASAWA KO ANG MAMA KO short film

If you like the video PLEASE CONSIDER to subscribe to our channel, LIKE and share our videos, make a comment and don't forget to hit the notification bell for our...",https://img.youtube.com/vi/J091RLCHQ1M/mqdefault.jpg,https://www.youtube.com/watch?v=J091RLCHQ1M,0
83663623-3a1c-4e31-9492-bdc436dbf9a8,BODEGA | A Queer Short Film by Sharik Geneve,sharik geneve,10,"Romance, Fantasy, Drama",2024,"Logline:  
In *BODEGA,* two queer girls cross paths in the most unlikely of places—a Brooklyn deli.",https://img.youtube.com/vi/Q5gdbfz888E/mqdefault.jpg,https://www.youtube.com/watch?v=Q5gdbfz888E,0
294a9a85-fd9a-4e8b-b0cb-77c552b407cc,"""Gosling"" / 《向天歌》/ Original animated short film",karaAIR,10,"Animation, Romance",2025,"""Is it fortune or misfortune to be endowed with love?""
“拥有爱是幸运还是不幸？”
A graduation animated short film from 2021.",https://img.youtube.com/vi/SpAdHaxpJ0w/mqdefault.jpg,https://www.youtube.com/watch?v=SpAdHaxpJ0w,0
40a00679-818b-451d-8597-9d3d42630666,Dough | Scary Short Horror Film | Screamfest,Screamfest,20,"Horror, Animation",2017,"Subscribe and enjoy more horror on SCREAMFEST https://bit.ly/2MYvdFt
When a traumatized runaway finds solace in a secluded farm home, her attempt to liberate the house from a disturbing secret upro...",https://img.youtube.com/vi/-OlipAFeRX4/mqdefault.jpg,https://www.youtube.com/watch?v=-OlipAFeRX4,0
6181dbdf-ef9d-4944-b31d-dcc266bc8a42,The Convenience Store - Short Horror Film,Julian Davis,9,Horror,2025,"It's the things you can't see that will worry you in… THE CONVENIENCE STORE

Written and Directed by Julian Davis

Starring

Amia Marisa as Kira 
Dominic Collantes as Tommy Jarvis 
Max Ptasznik as ...",https://img.youtube.com/vi/lphA7jfuEs8/mqdefault.jpg,https://www.youtube.com/watch?v=lphA7jfuEs8,0
c9df4d43-e13e-46d9-8b44-2c62e905ff35,The Darkest Blue – Award-Winning British Short Film | Directed by Andrew Steggall,The British Short Film Awards,13,"Drama, Romance",2022,"Award-Winning Short Film | British Drama | 13:45 mins

The Darkest Blue received multiple nominations at the British Short Film Awards for its cinematography, direction, and powerful performances.",https://img.youtube.com/vi/xhSuFVnoTNk/mqdefault.jpg,https://www.youtube.com/watch?v=xhSuFVnoTNk,0
2a0c36b4-3623-490c-9455-ada9df08ea38,UNDER THE SAME ROOF l Award Winning LGBT Short Film,Daniela Films,21,"Romance, Drama",2025,"21-year-old Kiara feels uninspired by her mundane suburban life, until she meets the captivating and mysterious Nazmin.",https://img.youtube.com/vi/kJ9rFZmtE-4/mqdefault.jpg,https://www.youtube.com/watch?v=kJ9rFZmtE-4,0
2a7803a1-9299-4c89-b627-8bc65a4b4016,Summr Lovr,Forrain,7,Drama,2025,Some summers never leave you.,https://img.youtube.com/vi/vZvZ_jYekLs/mqdefault.jpg,https://www.youtube.com/watch?v=vZvZ_jYekLs,0
ec45fc34-add3-45f4-822f-642722acc2a1,LGBTQ Short Film | Odd Bird,Crafty Short Films,8,"Horror, Drama",2025,"As a boy, Clark always felt like the odd bird in his conservative ranch family.",https://img.youtube.com/vi/AGGz_IgVbLY/mqdefault.jpg,https://www.youtube.com/watch?v=AGGz_IgVbLY,0
a5a7fae7-b2a7-455d-aae2-42f3d1331892,SHOEBOX | Award-Winning Short Film by D’Lo Louis,3DR VISION,12,"Drama, Animation",2025,"Overcome by abuse, a teenage boy is forced to choose between pulling the trigger or not in an effort to protect himself and in turn we are split between two realities of fate - the dream or a dream...",https://img.youtube.com/vi/Mr-X9tlI5zk/mqdefault.jpg,https://www.youtube.com/watch?v=Mr-X9tlI5zk,0
a6d84cde-fb4e-4c4a-a99b-487fb752f146,La fille de l’armoire. #film #courtmetrage #acting #enorahope #cinema,Enora Hope,2,Drama,2025,Court metrage : La fille de l’armoire. #film #courtmetrage #acting #enorahope #cinema,https://img.youtube.com/vi/jc1hJtD6-0w/mqdefault.jpg,https://www.youtube.com/watch?v=jc1hJtD6-0w,0
ea7c6e27-b319-4289-931e-cf8b080eaa81,JAPA | Award Winning Short Film,Kemz Art,8,"Animation, Romance, Drama",2025,"Two young lovers, Emeka and Fola, who dream of leaving Nigeria for a better life abroad.",https://img.youtube.com/vi/vIlMbfN8ut8/mqdefault.jpg,https://www.youtube.com/watch?v=vIlMbfN8ut8,0
fc5077f3-7aaa-4b3a-99ef-de19acbac6f8,"Le Cercle, court métrage sur le harcèlement | Ville de Mulhouse",Ville de Mulhouse,5,Drama,2021,Un court métrage sur le harcèlement présenté par le Conseil Municipal des Enfants de la Ville de Mulhouse et l'association Oz'Arts Citoyens.,https://img.youtube.com/vi/JT3odVY4CmU/mqdefault.jpg,https://www.youtube.com/watch?v=JT3odVY4CmU,0
821fabe2-1fba-468e-9173-75a7394e8386,Roy | Award Winning | Sci-Fi Short Film,Roy TheMovie,7,"Sci-Fi, Drama",2021,"Roy is a sci-fi drama short film about a robot mechanic holed away in a rundown barn, living in a world of rustic antiques melded with futuristic sensibilities.",https://img.youtube.com/vi/JalG_54iT80/mqdefault.jpg,https://www.youtube.com/watch?v=JalG_54iT80,0
32d8ec0f-e8f7-4a08-a7ec-17a5be7803d2,Oscars 2026: Two films tie for best live action short,ABC News,6,Documentary,2026,"""The Singers"" and “Two People Exchanging Saliva” have tied, with both films winning the Oscar for best live action short film.",https://img.youtube.com/vi/Jwwv_BrDvlU/mqdefault.jpg,https://www.youtube.com/watch?v=Jwwv_BrDvlU,0
b51ce2a4-12fc-41ce-8fd9-02d197ba90a3,"Chappell Roan - Good Luck, Babe! (The Short Film)",quarkycacti,4,Romance,2025,"Myra and Beth are in love, but how long can things last when your relationship is being kept a secret?",https://img.youtube.com/vi/s4-6Tynq-k8/mqdefault.jpg,https://www.youtube.com/watch?v=s4-6Tynq-k8,0
61bfaa7b-da7d-49ce-8208-2f9a97d14924,Good Intentions | Award Winning Short Film,Film Club,16,Drama,2025,"SUBSCRIBE: https://www.youtube.com/@UCJ22-DoWsdL-f1bthD7X0UQ 

From writer/director Zates Atour and starring Micheal Ward, Charithra Chandran, Sagar Radia, Doreene Blackstock, Conor Boru

DIRECTOR:...",https://img.youtube.com/vi/uh1zOghuUOs/mqdefault.jpg,https://www.youtube.com/watch?v=uh1zOghuUOs,0
463ddafa-250a-4ad1-a30b-826908465eb7,"""BILLS"" A short film on the making of a monster",Cloud9TV,12,Drama,2025,Young Bills is a foster kid doing his best to survive in a harsh world after the loss of his foster mother.,https://img.youtube.com/vi/5hnaSDBLveM/mqdefault.jpg,https://www.youtube.com/watch?v=5hnaSDBLveM,0
5ea5eacd-4159-43c3-8a18-f8a9a4b52fc8,Chai - An Independent Indie Short Film,Weaver Films,3,Drama,2014,A window sill hosts a date over a cup of Chai between a melancholic writer and a girl who has nearly figured out everything.,https://img.youtube.com/vi/-VlReyU_a_Q/mqdefault.jpg,https://www.youtube.com/watch?v=-VlReyU_a_Q,0
92fa1b7b-f308-4bd1-8576-e2bf14597c2b,SOL – A Sci-Fi Dystopian Short Film,Quinn Arrowsmith,22,Sci-Fi,2025,"A man living in a modern dystopian society, a cog in a large corporate wheel, who is content with his dull, meaningless life-until he experiences an unexpected discovery.",https://img.youtube.com/vi/nAcmhr2CI5I/mqdefault.jpg,https://www.youtube.com/watch?v=nAcmhr2CI5I,0
061dbb3e-c18e-43f1-af43-057642d00051,AARSI,StreamNxt TV,15,Drama,2026,"AARSI | SHORT FILM 2026 | STREAMNXT






🔔 Stay updated!",https://img.youtube.com/vi/j8x8LUOL-60/mqdefault.jpg,https://www.youtube.com/watch?v=j8x8LUOL-60,0
49518813-97fe-4ce0-9234-e527a3cc035c,REMI - Award Winning Short Film - Dystopian Sci-Fi,Carrot Productions,14,"Sci-Fi, Drama",2025,*Note: Yes...,https://img.youtube.com/vi/3oDnRqNiqhc/mqdefault.jpg,https://www.youtube.com/watch?v=3oDnRqNiqhc,0
fdd4240f-379f-448a-9769-7d8da32cb196,BURROW: A Soldier Discovers Himself 🏆 LGBT Short Film - AWARD WINNING,Short Frame: Award Winning Short Films,13,"Drama, Horror, Sci-Fi",2026,LGBT Drama Short Film starring Christian Coulson (Harry Potter) and Marc Crousillat.,https://img.youtube.com/vi/0ldATStg7vA/mqdefault.jpg,https://www.youtube.com/watch?v=0ldATStg7vA,0
5961c7ee-7815-4e0e-a56c-e456ad1d98df,Donkey - Tribeca Film Festival and Award-Winning Short Film,Keir Burrows,6,"Drama, Romance",2014,"If you enjoyed Donkey (and I hope you did!), do watch our latest short, you'll love it  - https://youtu.be/TM_K2GK6jwo",https://img.youtube.com/vi/ctRP3b4NntM/mqdefault.jpg,https://www.youtube.com/watch?v=ctRP3b4NntM,0
2450a934-058d-4fb0-b8ec-b13cb3c12272,DON'T FORGET ABOUT ME | A Coming-of-Age Short Film,Elle Mills,27,Drama,2025,"Help bring my next film to life: http://shibuya.film/dfam
Learn about supporting independent creators online: http://theimi.co
Inside the making of Don’t Forget About Me: https://www.patreon.com/co...",https://img.youtube.com/vi/5zr_9-5Xw9s/mqdefault.jpg,https://www.youtube.com/watch?v=5zr_9-5Xw9s,0
583e0cc1-17c8-47c1-a2b8-e280d5257b77,Huluween Film Fest: The Rizzle | Now Streaming | Hulu,Hulu,4,"Documentary, Romance",2018,Elena loves the roaring 1920s.,https://img.youtube.com/vi/KfALLlKcces/mqdefault.jpg,https://www.youtube.com/watch?v=KfALLlKcces,0
27685516-79c1-4982-9f09-5cfbd77e137f,EVERY LIVING BREATHING MOMENT,Angelo Visser,19,"Drama, Romance",2025,Made during the end of my Senior Year in high school.,https://img.youtube.com/vi/F7ksUXKzLF0/mqdefault.jpg,https://www.youtube.com/watch?v=F7ksUXKzLF0,0
af4ecea0-0832-4925-ad8d-008120f5208c,Magic Loop | Animated Short Film,Talisman Tales,7,"Animation, Romance, Drama, Mainstream",2025,Nothing disappears.,https://img.youtube.com/vi/Y-SLxgTqPhU/mqdefault.jpg,https://www.youtube.com/watch?v=Y-SLxgTqPhU,0
fef0aebf-b0ab-46c3-abc1-99c17e86176e,EMERSION - Animated Short Film,Howard Wimshurst Animation,4,"Animation, Drama",2025,A competitive surfer makes a compelling discovery when he is dragged under the waves...,https://img.youtube.com/vi/NgFtwXie1dA/mqdefault.jpg,https://www.youtube.com/watch?v=NgFtwXie1dA,0
d6a49d20-f6f8-44a5-a18e-20b6f483da50,The Brightest Star - Award Winning Animated Short Film by Tompswell,Tompswell,7,"Animation, Romance, Drama, Mainstream",2024,"""When a curious child falls into a long-forgotten cave, she is confronted by a mysterious spirit and must decide whether the being is kindhearted or something more perilous.""

I was driven to creat...",https://img.youtube.com/vi/SwOYQLfuEcI/mqdefault.jpg,https://www.youtube.com/watch?v=SwOYQLfuEcI,0
baacb380-7244-43ed-a757-7ed76a59b6bd,Bugaboo - Horror Short Film,DarkFun - Horror Short Films,5,"Horror, Drama",2025,"A woman seeks revenge on the man who wronged her, with the help of a cursed doll...",https://img.youtube.com/vi/6Azpe11UdRI/mqdefault.jpg,https://www.youtube.com/watch?v=6Azpe11UdRI,0
e255addf-7448-42db-9f80-70e5a1e00a7d,Dre - Award Winning Short Film,Victor O'Frank,12,Drama,2025,Dre is story of a young man's unexpected meeting with a stranger.,https://img.youtube.com/vi/dK7j7EjeJ78/mqdefault.jpg,https://www.youtube.com/watch?v=dK7j7EjeJ78,0
b5e02fff-27c0-40b3-85a1-fe2bc63308e9,Enigma | Award Winning Short Film,Diversity Pictures,12,"Drama, Romance",2025,"DRAMA/PERIOD
When a lady of high society chooses duty over her servant lover, the price is truly an Enigma.",https://img.youtube.com/vi/gprGvweRejU/mqdefault.jpg,https://www.youtube.com/watch?v=gprGvweRejU,0
06926c30-a17d-4c4f-a2c0-068e219af413,Who Can CREATE The BEST Short Film Wins,JKrew Fam,19,"Comedy, Thriller, Romance",2025,"We split into teams and competed to make the best short film — acting, filming, and editing EVERYTHING ourselves.",https://img.youtube.com/vi/gLhTOcR9Mqs/mqdefault.jpg,https://www.youtube.com/watch?v=gLhTOcR9Mqs,0
6f3f4c66-aaef-47ce-9754-d1e6b332b269,BAFTA Winning Short Film | Quiet Life - BBC Comedy Short,BBC,11,"Documentary, Comedy, Drama",2025,A social media meltdown forces Geoffrey to reassess his life and values.,https://img.youtube.com/vi/O9LLiJDZNU0/mqdefault.jpg,https://www.youtube.com/watch?v=O9LLiJDZNU0,0
156aa172-27be-4d3b-9a35-cde96a9026b9,Five Stars - Award Winning Comedy Short-Film by Marvin Zana,The Comedy Orchard,25,"Comedy, Romance, Drama",2020,Did you like the short-film?,https://img.youtube.com/vi/AVc86i6ksD8/mqdefault.jpg,https://www.youtube.com/watch?v=AVc86i6ksD8,0
5e6f8347-d7ce-4033-a274-adf18cb5bdc1,THE OTHER SIDE: Sci-Fi Dystopian Short Film,John DeVries,12,"Drama, Sci-Fi",2025,"In a dystopian sci-fi world where humanity's remnants wage war against each other, two enemies must confront a truth that challenges everything they believe.",https://img.youtube.com/vi/ZcwQaOO7VG4/mqdefault.jpg,https://www.youtube.com/watch?v=ZcwQaOO7VG4,0
084c374e-76d7-49e1-908f-9ad0b481f435,JUNKIE | Award-Winning Short Film on Drug Addiction/Police | Based on a True Story,Alyssa Botelho,20,"Documentary, Drama",2020,"When tragedy strikes a man struggling with drug addiction, he finds genuine inspiration to change in the most unexpected of places.",https://img.youtube.com/vi/SBIqXflMUzA/mqdefault.jpg,https://www.youtube.com/watch?v=SBIqXflMUzA,0
fa74c672-2db3-497b-9f12-fcc3a5d2d743,Court métrage - J'attendrai le suivant (sous-titres français),Les plaisirs du français,3,Drama,2014,Sous-titres pour cours de français langue étrangère (fle),https://img.youtube.com/vi/57OfpjO_ZUA/mqdefault.jpg,https://www.youtube.com/watch?v=57OfpjO_ZUA,0
29943783-851f-4473-8e2d-94859fa5a96b,How to get accepted at film festivals (full guide),Standard Story Company,20,Drama,2021,.,https://img.youtube.com/vi/zlfT1RvGj_Y/mqdefault.jpg,https://www.youtube.com/watch?v=zlfT1RvGj_Y,0
b68235b1-4450-4893-8346-0824cd588707,No time for a movie? Try these 3 short films ❤️ #shorts,Chalchitra Talks,1,Drama,2025,Want to become a part of inner circle of Chalchitra Talks?,https://img.youtube.com/vi/qj_Vtdh9lC8/mqdefault.jpg,https://www.youtube.com/watch?v=qj_Vtdh9lC8,0
0728c9f7-166f-4c6c-a004-21efe9c9955b,"Sundance Film Festival 2011 ""Pandemic 41.410806, -75.654259""",Sundance Institute,9,"Documentary, Thriller",2011,"Bree and her little brother, Tyler, know that their parents awaken only at sundown and are capable of strange and dangerous nocturnal behavior, but Tyler is unwilling to leave them.",https://img.youtube.com/vi/U_N8VThLK-M/mqdefault.jpg,https://www.youtube.com/watch?v=U_N8VThLK-M,0
fcb0c3fd-4741-4804-ba45-5c13a44bb56e,The Secret Sauce for Writing Short Films,HARTWELL THE WATCHER,6,Drama,2024,"EVERYTHING I DO:
https://linktr.ee/localscriptman

CONTENTS:
00:00 the video
3:18 also the video",https://img.youtube.com/vi/_RNSTu8Skus/mqdefault.jpg,https://www.youtube.com/watch?v=_RNSTu8Skus,0
7731039b-0aea-441e-bdaa-4723c849ed8a,Rainy Story | Short Animated Film,Talisman Tales,5,"Animation, Fantasy, Drama, Mainstream",2025,What if rain wasn’t just weather… but a boy?,https://img.youtube.com/vi/y0SdPSYRfK4/mqdefault.jpg,https://www.youtube.com/watch?v=y0SdPSYRfK4,0
c6b46132-4f6b-4200-84c7-27e3d8a2880d,Animated Movies for Kids: 10-Minute Award-Winning Short Film Series,Snuggle Tails,9,"Drama, Animation, Romance",2025,Enjoy a 10-minute collection of our best animated movies for kids and children's movies.,https://img.youtube.com/vi/bZFjXrMOENc/mqdefault.jpg,https://www.youtube.com/watch?v=bZFjXrMOENc,0
d0aab0db-11c7-4c3d-8ce2-5a85b944d6f8,THANSA | ADC Election | Kokborok Short Drama 2026,Abir Debbarma,10,Drama,2026,Court metrage : THANSA | ADC Election | Kokborok Short Drama 2026,https://img.youtube.com/vi/AHdo-OcHATU/mqdefault.jpg,https://www.youtube.com/watch?v=AHdo-OcHATU,0
48926b2e-0e8c-43c6-9c27-cbaddcf237c7,KAWALAA {THE CROW} | 15 MINUTES | AWARD WINNING SHORT FILM,Studio Coriander,14,Drama,2025,"LOGLINE 
A mother of young boy withdraws herself from any physical interaction, especially avoiding contact with people.",https://img.youtube.com/vi/alt6pBClnUE/mqdefault.jpg,https://www.youtube.com/watch?v=alt6pBClnUE,0
0b478901-62f3-4523-9887-8711f1cc7d0e,One in Three (award-winning short film),The Mankind Initiative,12,"Thriller, Drama",2024,6 year old Sarah has started to notice that her parents arguing has escalated.,https://img.youtube.com/vi/xbcL8hhm4L8/mqdefault.jpg,https://www.youtube.com/watch?v=xbcL8hhm4L8,0
72b0e05c-99bb-43b6-8b02-da62bed694e7,Look Closer | Award Winning Horror Short Film,Tyson Edwards,4,"Horror, Drama",2025,"Please like, comment, and subscribe!",https://img.youtube.com/vi/4xNvKr6J5BM/mqdefault.jpg,https://www.youtube.com/watch?v=4xNvKr6J5BM,0
cd74e6e9-e437-4524-b1d8-344ec8532fbb,How to Write Short Films that WORK.,Standard Story Company,10,"Romance, Experimental",2024,.,https://img.youtube.com/vi/UDIYAfoqNSk/mqdefault.jpg,https://www.youtube.com/watch?v=UDIYAfoqNSk,0
89f2463e-b92b-4b30-b53d-14a834eed745,Two Minutes | Award Winning Short Film | British Comedy,CenterFrame | Filmmakers Community,6,"Drama, Romance, Thriller",2026,Two brothers.,https://img.youtube.com/vi/xVNMedsWhl8/mqdefault.jpg,https://www.youtube.com/watch?v=xVNMedsWhl8,0
ca64ea58-a990-4452-9788-9418e0efe135,I MADE MY OWN FILM FESTIVAL,PaymoneyWubby Highlights,19,Documentary,2023,I gave my chat one week to make a short film and these are the results...,https://img.youtube.com/vi/9Ll5UEWbJS4/mqdefault.jpg,https://www.youtube.com/watch?v=9Ll5UEWbJS4,0
83dd1149-69d1-4e4b-9dda-85d69914dca2,The Perfect Ball | ምርጧ ኳስ | Award Winning Short Film |  አጭር ፊልም,Guzo Films,22,Drama,2025,Award winning Ethiopian short film.,https://img.youtube.com/vi/jOCBL4cfdno/mqdefault.jpg,https://www.youtube.com/watch?v=jOCBL4cfdno,0
fc7f7307-d1f5-4a52-b820-5e985b309527,"Sci-Fi Short Film ""Light Hearted"" | DUST | Starring Gillian Wright & Simon Greenall",DUST,14,"Sci-Fi, Comedy, Romance",2026,"Subscribe to DUST on YouTube: http://bit.ly/2aqc5vh

🪐 You are entering a fictional zone: reality has been suspended.",https://img.youtube.com/vi/ARAYZAsK5yk/mqdefault.jpg,https://www.youtube.com/watch?v=ARAYZAsK5yk,0
a409b6bf-fee5-4a31-aaa7-9b84b4e4705c,Duel,Barr Pictures Media,1,"Drama, Animation",2020,"Please Like 👍🏼, Share ↪️ & Subscribe👆🏿

A young boy struggles to survive, cleaning car windows at traffic lights while the world around him chooses who deserves kindness.",https://img.youtube.com/vi/UDipJmrYQuc/mqdefault.jpg,https://www.youtube.com/watch?v=UDipJmrYQuc,0
a72194ec-0f8b-427c-85cb-522f76c3e700,Making-off. #film #acting #courtmetrage #enorahope #makingoff,Enora Hope,2,Drama,2025,Court metrage : Making-off. #film #acting #courtmetrage #enorahope #makingoff,https://img.youtube.com/vi/ESNzoW4vY3M/mqdefault.jpg,https://www.youtube.com/watch?v=ESNzoW4vY3M,0
a94d8d12-25de-49f7-b649-798d3c4baa89,Behind the Door | Award Winning Thriller Short Film,Behind the Door,20,"Thriller, Drama",2025,Elon spends his days alone in a room he cannot leave — until a sudden knock on the door forces him to make the most important decision of his life.,https://img.youtube.com/vi/gUzh0Ki9QH4/mqdefault.jpg,https://www.youtube.com/watch?v=gUzh0Ki9QH4,0
4bf2f95a-c1a8-46af-8d3e-8698e2e49f1f,[Court-Métrage] 100 Pressions,Michel Cordina - Réalisateur Le Vers Solidaire,20,Animation,2025,100 Pressions - les failles d'une génération.,https://img.youtube.com/vi/lKHmG0AaKsM/mqdefault.jpg,https://www.youtube.com/watch?v=lKHmG0AaKsM,0
7d15a254-fc74-4d0a-b437-252c407ef157,Biswas विश्वास | Emotional Nepali Short Film | A Story That Will Break Your Heart,FUTURE I PRODUCTION,23,"Romance, Drama, Sci-Fi",2026,"Biswas is an emotional Nepali short film based on trust, relationships, and human emotions.",https://img.youtube.com/vi/BNOUGDmw3ro/mqdefault.jpg,https://www.youtube.com/watch?v=BNOUGDmw3ro,0
b7cc0ed5-afdc-4a73-806a-8b152f68c121,Live-in Relationship - Middle Class Drama | A Short Film | M2R Entertainment,M2R Entertainment,26,"Romance, Drama, Documentary",2026,"Live-in Relationships is a romantic short film of a couple who mutually decided to start a liv-in so that they can understand each other, share the problems together, this all they were doing for t...",https://img.youtube.com/vi/rYu1oVBqBss/mqdefault.jpg,https://www.youtube.com/watch?v=rYu1oVBqBss,0
ee745909-1d5f-4903-b0f1-ac5e60ba195a,"Brenda | Indie Short Film | Inspired by ""Brenda's Got A Baby""",Roshaun Akeem Page,12,Drama,2015,"A short film Inspired by the song ""Brenda's got a baby"" by Tupac Shakur.- It's a R.A.P.",https://img.youtube.com/vi/2E7hVAvgRhA/mqdefault.jpg,https://www.youtube.com/watch?v=2E7hVAvgRhA,0
0ec5812d-ab30-494f-ad77-4b4852e9c71f,Le batteur du Boléro (avec Jacques Villeret) | Court-métrage | ARTE Cinema,ARTE Cinema,8,Documentary,2026,"Ce court-métrage est disponible jusqu'au 29/03/2027

À quoi peut bien penser le batteur du ""Boléro"" de Ravel pendant toute la durée du morceau ?",https://img.youtube.com/vi/KD6O-jAJeIk/mqdefault.jpg,https://www.youtube.com/watch?v=KD6O-jAJeIk,0
bece792b-e8d2-4954-84b2-9ec6204d33a1,Les Aventures Disney au-delà des pages – Épisode : L’épreuve glacée d’Arendelle,Disney Kids FR,6,"Drama, Mainstream",2025,C'est le premier Festival d’Hiver d’Arendelle !,https://img.youtube.com/vi/sMb9fo2NQvM/mqdefault.jpg,https://www.youtube.com/watch?v=sMb9fo2NQvM,0
2335bffa-4ec5-4541-8af3-4e869a803e40,XUV500 Memorable Stories : The Rush - SUV Short Film Festival,Mahindra XUV500,6,Drama,2012,"Mahindra XUV500 presents The Rush, The Short Film Festival - showcasing Aditya Jella's memorable & adventurous story with the XUV 500 - a powerful luxury SUV, equipped with features like All Wheel ...",https://img.youtube.com/vi/KTmlVg2--Ig/mqdefault.jpg,https://www.youtube.com/watch?v=KTmlVg2--Ig,0
7d006cfa-9d34-4f2d-a7a6-e5e4eee1c44e,Make♡Cute | Animated Short Film,Aki Lin,3,"Animation, Drama",2025,A hopelessly romantic boy tries to orchestrate a rom-com style meet-cute for himself and a pretty girl who passes him in the library.,https://img.youtube.com/vi/s85O_QgTbvk/mqdefault.jpg,https://www.youtube.com/watch?v=s85O_QgTbvk,0
31aee5d4-a8a5-4d42-8fef-f8787ed03243,CROOK$ - Comedy Short Film 2022,locustgarden,8,"Comedy, Drama",2022,"When a liquor store heist goes wrong, two amateur thieves must outsmart the professional crook that had just robbed the same store hours earlier.",https://img.youtube.com/vi/mHMbh6er9uU/mqdefault.jpg,https://www.youtube.com/watch?v=mHMbh6er9uU,0
e09d13d4-7b14-4246-8e6c-d1e7512f2ba5,The Color Happy - Award winning Short Film (Drama),Videohead Films,17,Drama,2026,"The Color Happy is an award-winning short film written by, produced by, and starring Brian DeRozan as Damon — a man with a criminal past who gets one last shot at freedom when he’s assigned to ment...",https://img.youtube.com/vi/pkUrxAleD8E/mqdefault.jpg,https://www.youtube.com/watch?v=pkUrxAleD8E,0
1b82b8e7-d29a-47f0-8872-f937c3c9c2b9,Our Last Day As Kids | Award Winning Coming-Of-Age Short Film,Versa Films,21,Drama,2025,"A coming-of-age story set in the 2000s underground music scene, that follows quiet and naive punk, Casey, as he tries to piece together the broken memories recorded on his camcorder.",https://img.youtube.com/vi/qgJJXscRZ4E/mqdefault.jpg,https://www.youtube.com/watch?v=qgJJXscRZ4E,0
679acab3-3682-485a-bfbc-bab6ef9af916,A Cookie's Adventure - ESMA 2022,ESMA Movies,7,"Animation, Thriller, Romance",2024,"Discover more ESMA animation movies by subscribing: https://bit.ly/ESMAmovies​​​
Découvrez encore plus de films d’animation de l'ESMA en vous abonnant: https://bit.ly/ESMAmovies

Dimitri, un cookie...",https://img.youtube.com/vi/DeiaTnlM06U/mqdefault.jpg,https://www.youtube.com/watch?v=DeiaTnlM06U,0
